sku_id,week_start_date,forecasted_units,forecast_week,product_name,category
SKU-001,2024-01-01,494.4278181794441,1,Shampoo 200ml,personal_care
SKU-002,2024-01-01,371.6250752687541,1,Shampoo 400ml,personal_care
SKU-003,2024-01-01,358.5836354915934,1,Conditioner 200ml,personal_care
SKU-004,2024-01-01,303.50065256696644,1,Body Wash 250ml,personal_care
SKU-005,2024-01-01,519.945746972519,1,Face Wash 100ml,personal_care
SKU-006,2024-01-01,76.96453544734905,1,Moisturiser 100g,personal_care
SKU-007,2024-01-01,167.07340718224037,1,Sunscreen 50g,personal_care
SKU-008,2024-01-01,328.5980238115675,1,Hair Oil 100ml,personal_care
SKU-009,2024-01-01,80.56130188116246,1,Talc Powder 100g,personal_care
SKU-010,2024-01-01,277.3195990213029,1,Lip Balm 10g,personal_care
SKU-011,2024-01-01,310.90466318080513,1,Dish Wash 500ml,household
SKU-012,2024-01-01,375.70942153335903,1,Floor Cleaner 1L,household
SKU-013,2024-01-01,400.52606385163364,1,Toilet Cleaner 500ml,household
SKU-014,2024-01-01,254.71469875257682,1,Glass Cleaner 500ml,household
SKU-015,2024-01-01,253.59729925207878,1,Fabric Softener 1L,household
SKU-016,2024-01-01,451.55788407048396,1,Air Freshener 300ml,household
SKU-017,2024-01-01,458.9174832528896,1,Mosquito Repellent,household
SKU-018,2024-01-01,517.5428254646243,1,Dishwasher Tabs 20,household
SKU-019,2024-01-01,305.86359237477825,1,Laundry Bar 250g,household
SKU-020,2024-01-01,123.52362058706478,1,Surface Spray 500ml,household
SKU-021,2024-01-01,186.93273103703828,1,Biscuits 200g,packaged_food
SKU-022,2024-01-01,308.7773108750251,1,Chips 50g,packaged_food
SKU-023,2024-01-01,76.96453544734905,1,Namkeen 150g,packaged_food
SKU-024,2024-01-01,163.88152854163255,1,Instant Noodles,packaged_food
SKU-025,2024-01-01,206.61377146083248,1,Ketchup 500g,packaged_food
SKU-026,2024-01-01,164.40012349681177,1,Jam 500g,packaged_food
SKU-027,2024-01-01,291.5596443586312,1,Honey 500g,packaged_food
SKU-028,2024-01-01,458.444261425716,1,Coffee 200g,packaged_food
SKU-029,2024-01-01,167.07340718224037,1,Tea 250g,packaged_food
SKU-030,2024-01-01,191.80729789952122,1,Atta 5kg,packaged_food
SKU-031,2024-01-01,200.35364375259624,1,Rice 5kg,packaged_food
SKU-032,2024-01-01,514.1242793547067,1,Dal 1kg,packaged_food
SKU-033,2024-01-01,76.96453544734905,1,Cooking Oil 1L,packaged_food
SKU-034,2024-01-01,519.8022863735551,1,Ghee 500g,packaged_food
SKU-035,2024-01-01,145.0653298574252,1,Vinegar 500ml,packaged_food
SKU-036,2024-01-01,156.90505723750564,1,Soya Sauce 200ml,packaged_food
SKU-037,2024-01-01,324.70966130198224,1,Protein Bar 60g,packaged_food
SKU-038,2024-01-01,470.21449458149505,1,Oats 500g,packaged_food
SKU-039,2024-01-01,132.5857754554624,1,Cornflakes 500g,packaged_food
SKU-040,2024-01-01,517.148552238761,1,Muesli 500g,packaged_food
SKU-001,2024-01-08,471.82557184871155,2,Shampoo 200ml,personal_care
SKU-002,2024-01-08,372.4643389803458,2,Shampoo 400ml,personal_care
SKU-003,2024-01-08,350.69777613722243,2,Conditioner 200ml,personal_care
SKU-004,2024-01-08,301.0530582000142,2,Body Wash 250ml,personal_care
SKU-005,2024-01-08,492.8121883061633,2,Face Wash 100ml,personal_care
SKU-006,2024-01-08,93.28588091763989,2,Moisturiser 100g,personal_care
SKU-007,2024-01-08,169.8677921565461,2,Sunscreen 50g,personal_care
SKU-008,2024-01-08,315.7687457711253,2,Hair Oil 100ml,personal_care
SKU-009,2024-01-08,97.82272617729191,2,Talc Powder 100g,personal_care
SKU-010,2024-01-08,265.50290997535035,2,Lip Balm 10g,personal_care
SKU-011,2024-01-08,308.8858030489906,2,Dish Wash 500ml,household
SKU-012,2024-01-08,376.15029663693923,2,Floor Cleaner 1L,household
SKU-013,2024-01-08,394.32431231724155,2,Toilet Cleaner 500ml,household
SKU-014,2024-01-08,259.2872176114164,2,Glass Cleaner 500ml,household
SKU-015,2024-01-08,261.1833280542298,2,Fabric Softener 1L,household
SKU-016,2024-01-08,446.5893066765931,2,Air Freshener 300ml,household
SKU-017,2024-01-08,453.7942324163469,2,Mosquito Repellent,household
SKU-018,2024-01-08,512.0272953117302,2,Dishwasher Tabs 20,household
SKU-019,2024-01-08,307.5038164807114,2,Laundry Bar 250g,household
SKU-020,2024-01-08,128.70432198872427,2,Surface Spray 500ml,household
SKU-021,2024-01-08,193.48609309818121,2,Biscuits 200g,packaged_food
SKU-022,2024-01-08,297.9186533598525,2,Chips 50g,packaged_food
SKU-023,2024-01-08,93.28588091763989,2,Namkeen 150g,packaged_food
SKU-024,2024-01-08,175.01003699730595,2,Instant Noodles,packaged_food
SKU-025,2024-01-08,234.2867646161367,2,Ketchup 500g,packaged_food
SKU-026,2024-01-08,169.2746903592947,2,Jam 500g,packaged_food
SKU-027,2024-01-08,294.8167579004721,2,Honey 500g,packaged_food
SKU-028,2024-01-08,449.4575394248268,2,Coffee 200g,packaged_food
SKU-029,2024-01-08,169.8677921565461,2,Tea 250g,packaged_food
SKU-030,2024-01-08,193.48609309818121,2,Atta 5kg,packaged_food
SKU-031,2024-01-08,225.02856189784,2,Rice 5kg,packaged_food
SKU-032,2024-01-08,488.2067178639183,2,Dal 1kg,packaged_food
SKU-033,2024-01-08,93.28588091763989,2,Cooking Oil 1L,packaged_food
SKU-034,2024-01-08,513.9368436468291,2,Ghee 500g,packaged_food
SKU-035,2024-01-08,147.54399574884616,2,Vinegar 500ml,packaged_food
SKU-036,2024-01-08,161.94523025140273,2,Soya Sauce 200ml,packaged_food
SKU-037,2024-01-08,306.70482136057944,2,Protein Bar 60g,packaged_food
SKU-038,2024-01-08,452.96991951822196,2,Oats 500g,packaged_food
SKU-039,2024-01-08,143.21565416212027,2,Cornflakes 500g,packaged_food
SKU-040,2024-01-08,486.8249880421147,2,Muesli 500g,packaged_food
SKU-001,2024-01-15,471.46309426234285,3,Shampoo 200ml,personal_care
SKU-002,2024-01-15,378.96554344250285,3,Shampoo 400ml,personal_care
SKU-003,2024-01-15,348.3460011145497,3,Conditioner 200ml,personal_care
SKU-004,2024-01-15,303.18041050579427,3,Body Wash 250ml,personal_care
SKU-005,2024-01-15,471.202015235998,3,Face Wash 100ml,personal_care
SKU-006,2024-01-15,100.01101289632236,3,Moisturiser 100g,personal_care
SKU-007,2024-01-15,169.34919720136688,3,Sunscreen 50g,personal_care
SKU-008,2024-01-15,308.8858030489906,3,Hair Oil 100ml,personal_care
SKU-009,2024-01-15,108.33074147800212,3,Talc Powder 100g,personal_care
SKU-010,2024-01-15,273.8041642477678,3,Lip Balm 10g,personal_care
SKU-011,2024-01-15,308.8858030489906,3,Dish Wash 500ml,household
SKU-012,2024-01-15,372.33663728638703,3,Floor Cleaner 1L,household
SKU-013,2024-01-15,386.3677585558944,3,Toilet Cleaner 500ml,household
SKU-014,2024-01-15,261.1616926826122,3,Glass Cleaner 500ml,household
SKU-015,2024-01-15,261.1616926826122,3,Fabric Softener 1L,household
SKU-016,2024-01-15,434.876537940174,3,Air Freshener 300ml,household
SKU-017,2024-01-15,436.0953121894281,3,Mosquito Repellent,household
SKU-018,2024-01-15,509.05658405358196,3,Dishwasher Tabs 20,household
SKU-019,2024-01-15,306.52385855314617,3,Laundry Bar 250g,household
SKU-020,2024-01-15,137.39162524163382,3,Surface Spray 500ml,household
SKU-021,2024-01-15,196.7449948457703,3,Biscuits 200g,packaged_food
SKU-022,2024-01-15,300.677117194841,3,Chips 50g,packaged_food
SKU-023,2024-01-15,108.33074147800212,3,Namkeen 150g,packaged_food
SKU-024,2024-01-15,175.0845438393781,3,Instant Noodles,packaged_food
SKU-025,2024-01-15,246.68854363808907,3,Ketchup 500g,packaged_food
SKU-026,2024-01-15,172.02248088679545,3,Jam 500g,packaged_food
SKU-027,2024-01-15,291.4408501929631,3,Honey 500g,packaged_food
SKU-028,2024-01-15,416.97192452768434,3,Coffee 200g,packaged_food
SKU-029,2024-01-15,175.0845438393781,3,Tea 250g,packaged_food
SKU-030,2024-01-15,196.7449948457703,3,Atta 5kg,packaged_food
SKU-031,2024-01-15,237.8234321051483,3,Rice 5kg,packaged_food
SKU-032,2024-01-15,479.5948643350312,3,Dal 1kg,packaged_food
SKU-033,2024-01-15,100.01101289632236,3,Cooking Oil 1L,packaged_food
SKU-034,2024-01-15,512.6130763433339,3,Ghee 500g,packaged_food
SKU-035,2024-01-15,153.50724569588465,3,Vinegar 500ml,packaged_food
SKU-036,2024-01-15,164.62345364431567,3,Soya Sauce 200ml,packaged_food
SKU-037,2024-01-15,308.8858030489906,3,Protein Bar 60g,packaged_food
SKU-038,2024-01-15,455.9202370405674,3,Oats 500g,packaged_food
SKU-039,2024-01-15,147.54399574884616,3,Cornflakes 500g,packaged_food
SKU-040,2024-01-15,471.202015235998,3,Muesli 500g,packaged_food
SKU-001,2024-01-22,464.5248751890701,4,Shampoo 200ml,personal_care
SKU-002,2024-01-22,379.3159704716909,4,Shampoo 400ml,personal_care
SKU-003,2024-01-22,349.38342857681107,4,Conditioner 200ml,personal_care
SKU-004,2024-01-22,305.42706214240417,4,Body Wash 250ml,personal_care
SKU-005,2024-01-22,482.1846218811038,4,Face Wash 100ml,personal_care
SKU-006,2024-01-22,108.37571357892746,4,Moisturiser 100g,personal_care
SKU-007,2024-01-22,174.51813072563766,4,Sunscreen 50g,personal_care
SKU-008,2024-01-22,310.52426963314093,4,Hair Oil 100ml,personal_care
SKU-009,2024-01-22,111.81956859523822,4,Talc Powder 100g,personal_care
SKU-010,2024-01-22,266.60075437796445,4,Lip Balm 10g,personal_care
SKU-011,2024-01-22,310.06701386010855,4,Dish Wash 500ml,household
SKU-012,2024-01-22,373.63717614548057,4,Floor Cleaner 1L,household
SKU-013,2024-01-22,384.8461108380973,4,Toilet Cleaner 500ml,household
SKU-014,2024-01-22,257.0423823959084,4,Glass Cleaner 500ml,household
SKU-015,2024-01-22,258.3588716648706,4,Fabric Softener 1L,household
SKU-016,2024-01-22,442.15080104486356,4,Air Freshener 300ml,household
SKU-017,2024-01-22,441.93359364166076,4,Mosquito Repellent,household
SKU-018,2024-01-22,518.6810893884231,4,Dishwasher Tabs 20,household
SKU-019,2024-01-22,306.0544855317722,4,Laundry Bar 250g,household
SKU-020,2024-01-22,136.88392714153258,4,Surface Spray 500ml,household
SKU-021,2024-01-22,199.35525748782513,4,Biscuits 200g,packaged_food
SKU-022,2024-01-22,306.2823556857989,4,Chips 50g,packaged_food
SKU-023,2024-01-22,109.98847500883184,4,Namkeen 150g,packaged_food
SKU-024,2024-01-22,184.49621453421088,4,Instant Noodles,packaged_food
SKU-025,2024-01-22,254.41186474629697,4,Ketchup 500g,packaged_food
SKU-026,2024-01-22,183.44399763985524,4,Jam 500g,packaged_food
SKU-027,2024-01-22,295.95724160140406,4,Honey 500g,packaged_food
SKU-028,2024-01-22,442.176797505315,4,Coffee 200g,packaged_food
SKU-029,2024-01-22,190.9992615078996,4,Tea 250g,packaged_food
SKU-030,2024-01-22,199.87385244300435,4,Atta 5kg,packaged_food
SKU-031,2024-01-22,251.628954947411,4,Rice 5kg,packaged_food
SKU-032,2024-01-22,480.5693105960286,4,Dal 1kg,packaged_food
SKU-033,2024-01-22,109.46100802230093,4,Cooking Oil 1L,packaged_food
SKU-034,2024-01-22,493.7527333873285,4,Ghee 500g,packaged_food
SKU-035,2024-01-22,163.88152854163255,4,Vinegar 500ml,packaged_food
SKU-036,2024-01-22,167.5970588314596,4,Soya Sauce 200ml,packaged_food
SKU-037,2024-01-22,310.52426963314093,4,Protein Bar 60g,packaged_food
SKU-038,2024-01-22,460.16433328609673,4,Oats 500g,packaged_food
SKU-039,2024-01-22,153.4001909000052,4,Cornflakes 500g,packaged_food
SKU-040,2024-01-22,480.5693105960286,4,Muesli 500g,packaged_food
SKU-001,2024-01-29,469.448161654433,5,Shampoo 200ml,personal_care
SKU-002,2024-01-29,368.9433831198756,5,Shampoo 400ml,personal_care
SKU-003,2024-01-29,351.9461469097647,5,Conditioner 200ml,personal_care
SKU-004,2024-01-29,307.269224290647,5,Body Wash 250ml,personal_care
SKU-005,2024-01-29,483.83160066667693,5,Face Wash 100ml,personal_care
SKU-006,2024-01-29,114.3242633062321,5,Moisturiser 100g,personal_care
SKU-007,2024-01-29,192.86363322203843,5,Sunscreen 50g,personal_care
SKU-008,2024-01-29,308.8858030489906,5,Hair Oil 100ml,personal_care
SKU-009,2024-01-29,119.10363716306723,5,Talc Powder 100g,personal_care
SKU-010,2024-01-29,279.2896867697679,5,Lip Balm 10g,personal_care
SKU-011,2024-01-29,310.06701386010855,5,Dish Wash 500ml,household
SKU-012,2024-01-29,374.49932697488555,5,Floor Cleaner 1L,household
SKU-013,2024-01-29,379.6944351817947,5,Toilet Cleaner 500ml,household
SKU-014,2024-01-29,266.2668791325595,5,Glass Cleaner 500ml,household
SKU-015,2024-01-29,266.2668791325595,5,Fabric Softener 1L,household
SKU-016,2024-01-29,441.38278029690525,5,Air Freshener 300ml,household
SKU-017,2024-01-29,440.42373185035376,5,Mosquito Repellent,household
SKU-018,2024-01-29,490.67453850578227,5,Dishwasher Tabs 20,household
SKU-019,2024-01-29,307.98058495399954,5,Laundry Bar 250g,household
SKU-020,2024-01-29,145.42388710405112,5,Surface Spray 500ml,household
SKU-021,2024-01-29,202.01589682291643,5,Biscuits 200g,packaged_food
SKU-022,2024-01-29,306.2823556857989,5,Chips 50g,packaged_food
SKU-023,2024-01-29,114.85173029276301,5,Namkeen 150g,packaged_food
SKU-024,2024-01-29,193.48609309818121,5,Instant Noodles,packaged_food
SKU-025,2024-01-29,261.1616926826122,5,Ketchup 500g,packaged_food
SKU-026,2024-01-29,193.48609309818121,5,Jam 500g,packaged_food
SKU-027,2024-01-29,299.6902485899929,5,Honey 500g,packaged_food
SKU-028,2024-01-29,444.0668382466215,5,Coffee 200g,packaged_food
SKU-029,2024-01-29,193.48609309818121,5,Tea 250g,packaged_food
SKU-030,2024-01-29,211.28327182771517,5,Atta 5kg,packaged_food
SKU-031,2024-01-29,251.87780691040388,5,Rice 5kg,packaged_food
SKU-032,2024-01-29,482.9296576701767,5,Dal 1kg,packaged_food
SKU-033,2024-01-29,114.85173029276301,5,Cooking Oil 1L,packaged_food
SKU-034,2024-01-29,488.7860668940165,5,Ghee 500g,packaged_food
SKU-035,2024-01-29,171.4293790895441,5,Vinegar 500ml,packaged_food
SKU-036,2024-01-29,185.0148094893901,5,Soya Sauce 200ml,packaged_food
SKU-037,2024-01-29,308.8858030489906,5,Protein Bar 60g,packaged_food
SKU-038,2024-01-29,462.5246803602449,5,Oats 500g,packaged_food
SKU-039,2024-01-29,163.88152854163255,5,Cornflakes 500g,packaged_food
SKU-040,2024-01-29,482.9296576701767,5,Muesli 500g,packaged_food
SKU-001,2024-02-05,462.3384690949484,6,Shampoo 200ml,personal_care
SKU-002,2024-02-05,373.0581353461654,6,Shampoo 400ml,personal_care
SKU-003,2024-02-05,350.69975768911803,6,Conditioner 200ml,personal_care
SKU-004,2024-02-05,306.0544855317722,6,Body Wash 250ml,personal_care
SKU-005,2024-02-05,480.06845641793234,6,Face Wash 100ml,personal_care
SKU-006,2024-02-05,127.98501678518761,6,Moisturiser 100g,personal_care
SKU-007,2024-02-05,193.8382842353886,6,Sunscreen 50g,personal_care
SKU-008,2024-02-05,310.06701386010855,6,Hair Oil 100ml,personal_care
SKU-009,2024-02-05,128.51248377171854,6,Talc Powder 100g,personal_care
SKU-010,2024-02-05,276.6429685393197,6,Lip Balm 10g,personal_care
SKU-011,2024-02-05,308.4164300276166,6,Dish Wash 500ml,household
SKU-012,2024-02-05,367.51999378958163,6,Floor Cleaner 1L,household
SKU-013,2024-02-05,374.1971134855315,6,Toilet Cleaner 500ml,household
SKU-014,2024-02-05,270.2460786758808,6,Glass Cleaner 500ml,household
SKU-015,2024-02-05,270.2460786758808,6,Fabric Softener 1L,household
SKU-016,2024-02-05,442.06611104720326,6,Air Freshener 300ml,household
SKU-017,2024-02-05,440.24288868583585,6,Mosquito Repellent,household
SKU-018,2024-02-05,488.51340098350926,6,Dishwasher Tabs 20,household
SKU-019,2024-02-05,308.4164300276166,6,Laundry Bar 250g,household
SKU-020,2024-02-05,152.5004997104241,6,Surface Spray 500ml,household
SKU-021,2024-02-05,216.47828068732468,6,Biscuits 200g,packaged_food
SKU-022,2024-02-05,307.269224290647,6,Chips 50g,packaged_food
SKU-023,2024-02-05,128.51248377171854,6,Namkeen 150g,packaged_food
SKU-024,2024-02-05,194.40469734912907,6,Instant Noodles,packaged_food
SKU-025,2024-02-05,259.9441241156813,6,Ketchup 500g,packaged_food
SKU-026,2024-02-05,194.40469734912907,6,Jam 500g,packaged_food
SKU-027,2024-02-05,300.54295806845425,6,Honey 500g,packaged_food
SKU-028,2024-02-05,443.4348019327522,6,Coffee 200g,packaged_food
SKU-029,2024-02-05,196.7449948457703,6,Tea 250g,packaged_food
SKU-030,2024-02-05,217.334663084096,6,Atta 5kg,packaged_food
SKU-031,2024-02-05,250.18141306822707,6,Rice 5kg,packaged_food
SKU-032,2024-02-05,482.567180083808,6,Dal 1kg,packaged_food
SKU-033,2024-02-05,128.51248377171854,6,Cooking Oil 1L,packaged_food
SKU-034,2024-02-05,482.9296576701767,6,Ghee 500g,packaged_food
SKU-035,2024-02-05,175.0845438393781,6,Vinegar 500ml,packaged_food
SKU-036,2024-02-05,193.02285957291534,6,Soya Sauce 200ml,packaged_food
SKU-037,2024-02-05,310.06701386010855,6,Protein Bar 60g,packaged_food
SKU-038,2024-02-05,456.86150422539214,6,Oats 500g,packaged_food
SKU-039,2024-02-05,171.4293790895441,6,Cornflakes 500g,packaged_food
SKU-040,2024-02-05,480.06845641793234,6,Muesli 500g,packaged_food
