sku_id,warehouse_stock,in_transit_qty,committed_qty,last_receipt_date,total_forecast_6wk,product_name,unit_price,cost_price,shelf_life_days,moq_from_supplier,supplier_lead_time_days,available_stock,avg_weekly_sales,lead_time_weeks,safety_stock,units_needed,weeks_of_shelf_life_remaining,max_order_shelf_life,recommended_order_qty,stockout_risk,overstock_risk,shelf_life_violation
SKU-001,23,64,141,2023-12-31,2834.02799022895,Shampoo 200ml,314.9,31.47,1095,6,8,0,516.5,1.1428571428571428,885.0,3719.02799022895,156.42857142857142,64636.0,3720,True,False,False
SKU-002,228,27,11,2023-12-25,2244.3724466293347,Shampoo 400ml,364.23,103.16,1095,6,7,244,430.3205128205128,1.0,645.0,2645.3724466293347,156.42857142857142,53852.0,2646,True,False,False
SKU-003,306,99,195,2024-01-03,2109.656745919059,Conditioner 200ml,177.27,34.8,1095,24,3,210,383.2435897435897,0.42857142857142855,246.0,2145.656745919059,156.42857142857142,47960.0,2160,True,False,False
SKU-004,191,39,138,2023-12-20,1826.4848932375983,Body Wash 250ml,58.66,86.28,1095,24,10,92,332.55128205128204,1.4285714285714286,713.0,2447.484893237598,156.42857142857142,41616.0,2448,True,False,False
SKU-005,438,1,71,2023-12-27,2930.0446294803933,Face Wash 100ml,140.92,63.56,1095,48,6,368,593.6474358974359,0.8571428571428571,763.0,3325.0446294803933,156.42857142857142,74291.0,3360,True,False,False
SKU-006,232,76,184,2023-12-24,620.9464229316585,Moisturiser 100g,133.23,268.7,1095,12,9,124,42.40384615384615,1.2857142857142858,82.0,578.9464229316585,156.42857142857142,5307.0,588,False,False,False
SKU-007,127,23,35,2023-12-31,1067.5104447232181,Sunscreen 50g,217.2,108.32,1095,24,6,115,158.97435897435898,0.8571428571428571,204.0,1156.5104447232181,156.42857142857142,19895.0,1176,True,False,False
SKU-008,134,99,116,2023-12-30,1882.7296591739234,Hair Oil 100ml,269.33,261.41,1095,24,8,117,344.95512820512823,1.1428571428571428,591.0,2356.729659173923,156.42857142857142,43169.0,2376,True,False,False
SKU-009,319,73,176,2023-12-31,646.1504590664805,Talc Powder 100g,279.87,222.14,1095,6,7,216,59.18589743589744,1.0,89.0,519.1504590664805,156.42857142857142,7407.0,522,False,False,False
SKU-010,390,4,152,2023-12-17,1639.1600829314732,Lip Balm 10g,132.74,169.4,1095,6,10,242,274.2371794871795,1.4285714285714286,588.0,1985.160082931473,156.42857142857142,34319.0,1986,True,False,False
SKU-011,355,99,57,2024-01-10,1857.2267270266202,Dish Wash 500ml,325.83,95.96,1095,24,6,397,310.5705128205128,0.8571428571428571,399.0,1859.2267270266202,156.42857142857142,38866.0,1872,True,False,False
SKU-012,79,69,193,2023-12-26,2239.852852366633,Floor Cleaner 1L,322.2,249.95,1095,48,11,0,406.87179487179486,1.5714285714285714,959.0,3198.852852366633,156.42857142857142,50917.0,3216,True,False,False
SKU-013,136,90,195,2023-12-30,2319.955794230193,Toilet Cleaner 500ml,168.4,194.46,1095,48,9,31,438.0833333333333,1.2857142857142858,845.0,3133.955794230193,156.42857142857142,54823.0,3168,True,False,False
SKU-014,118,49,109,2023-12-20,1568.7189492509542,Glass Cleaner 500ml,388.86,23.4,1095,6,11,58,240.85256410256412,1.5714285714285714,568.0,2078.718949250954,156.42857142857142,30141.0,2082,True,False,False
SKU-015,327,52,146,2024-01-12,1570.8141494622316,Fabric Softener 1L,258.29,64.66,1095,24,9,233,254.50641025641025,1.2857142857142858,491.0,1828.8141494622314,156.42857142857142,31850.0,1848,True,False,False
SKU-016,37,47,158,2024-01-13,2658.623421076223,Air Freshener 300ml,77.25,91.22,1095,12,11,0,533.8910256410256,1.5714285714285714,1258.0,3916.623421076223,156.42857142857142,66813.0,3924,True,False,False
SKU-017,325,49,197,2023-12-27,2671.407242036515,Mosquito Repellent,282.31,155.68,1095,12,3,177,548.6602564102565,0.42857142857142855,353.0,2847.407242036515,156.42857142857142,68661.0,2856,True,False,False
SKU-018,88,57,25,2023-12-16,3036.495733707651,Dishwasher Tabs 20,348.79,149.99,1095,6,12,120,587.4102564102565,1.7142857142857142,1510.0,4426.495733707651,156.42857142857142,73510.0,4428,True,False,False
SKU-019,328,68,107,2023-12-28,1842.3427679220242,Laundry Bar 250g,311.48,118.94,1095,6,8,289,301.39102564102564,1.1428571428571428,517.0,2070.342767922024,156.42857142857142,37717.0,2076,True,False,False
SKU-020,439,43,72,2024-01-14,824.4278817734307,Surface Spray 500ml,57.9,150.31,1095,12,6,410,90.13461538461539,0.8571428571428571,116.0,530.4278817734307,156.42857142857142,11280.0,540,False,False,False
SKU-021,248,25,171,2023-12-18,1195.0132539790561,Biscuits 200g,211.94,56.15,730,24,6,102,211.43589743589743,0.8571428571428571,272.0,1365.0132539790561,104.28571428571429,17640.0,1368,True,False,False
SKU-022,374,20,100,2023-12-21,1827.2070170919633,Chips 50g,237.01,151.66,730,48,3,294,359.05128205128204,0.42857142857142855,231.0,1764.2070170919633,104.28571428571429,29955.0,1776,False,False,False
SKU-023,373,20,133,2023-12-20,631.9338469163044,Namkeen 150g,406.7,84.46,730,48,8,260,55.25,1.1428571428571428,95.0,466.93384691630445,104.28571428571429,4609.0,480,False,False,False
SKU-024,384,47,55,2024-01-02,1086.3631143598377,Instant Noodles,220.82,234.76,730,12,10,376,179.58333333333334,1.4285714285714286,385.0,1095.3631143598377,104.28571428571429,14982.0,1104,True,False,False
SKU-025,360,20,183,2024-01-05,1463.1067612596487,Ketchup 500g,234.25,28.01,730,6,8,197,231.32051282051282,1.1428571428571428,397.0,1663.1067612596487,104.28571428571429,19299.0,1668,True,False,False
SKU-026,147,52,91,2024-01-09,1077.0320828300673,Jam 500g,127.05,25.0,730,12,5,108,167.65384615384616,0.7142857142857143,180.0,1149.0320828300673,104.28571428571429,13987.0,1152,True,False,False
SKU-027,195,36,84,2023-12-24,1774.0077007119176,Honey 500g,429.2,180.26,730,48,7,147,296.0897435897436,1.0,444.0,2071.0077007119176,104.28571428571429,24702.0,2112,True,False,False
SKU-028,309,40,26,2023-12-29,2654.552163062916,Coffee 200g,349.48,276.37,730,6,6,323,543.724358974359,0.8571428571428571,699.0,3030.552163062916,104.28571428571429,45362.0,3036,True,False,False
SKU-029,301,53,100,2024-01-11,1093.2560926300157,Tea 250g,54.73,46.31,730,6,12,254,176.10897435897436,1.7142857142857142,453.0,1292.2560926300157,104.28571428571429,14693.0,1296,True,False,False
SKU-030,472,51,170,2024-01-13,1210.5301731982881,Atta 5kg,238.84,190.07,730,24,5,353,190.24358974358975,0.7142857142857143,204.0,1061.5301731982881,104.28571428571429,15872.0,1080,False,False,False
SKU-031,286,82,47,2024-01-10,1416.8938126816265,Rice 5kg,200.21,139.92,730,6,8,321,217.42948717948718,1.1428571428571428,373.0,1468.8938126816265,104.28571428571429,18140.0,1470,True,False,False
SKU-032,429,24,76,2023-12-18,2927.9920099036694,Dal 1kg,400.41,22.97,730,6,6,377,603.525641025641,0.8571428571428571,776.0,3326.9920099036694,104.28571428571429,50351.0,3330,True,False,False
SKU-033,6,84,152,2023-12-27,623.0866513480937,Cooking Oil 1L,434.35,284.13,730,6,6,0,48.93589743589744,0.8571428571428571,63.0,686.0866513480937,104.28571428571429,4083.0,690,True,False,False
SKU-034,366,45,185,2023-12-25,3011.82066431524,Ghee 500g,176.21,125.44,730,24,6,226,675.7371794871794,0.8571428571428571,869.0,3654.82066431524,104.28571428571429,56376.0,3672,True,False,False
SKU-035,443,98,65,2023-12-31,956.5120227727108,Vinegar 500ml,186.14,157.91,730,12,9,476,131.16666666666666,1.2857142857142858,253.0,733.5120227727107,104.28571428571429,10943.0,744,False,False,False
SKU-036,279,85,184,2024-01-12,1029.108469026989,Soya Sauce 200ml,202.95,273.76,730,12,8,180,148.58333333333334,1.1428571428571428,255.0,1104.108469026989,104.28571428571429,12396.0,1116,True,False,False
SKU-037,325,98,1,2024-01-15,1869.7773722537925,Protein Bar 60g,342.43,103.02,730,12,5,422,380.9102564102564,0.7142857142857143,408.0,1855.7773722537922,104.28571428571429,31779.0,1860,False,False,False
SKU-038,302,90,141,2023-12-21,2758.655169012018,Oats 500g,345.82,56.26,730,12,8,251,534.0384615384615,1.1428571428571428,915.0,3422.655169012018,104.28571428571429,44554.0,3432,True,False,False
SKU-039,283,4,2,2023-12-18,912.0565238976108,Cornflakes 500g,116.94,105.08,730,24,5,285,114.62179487179488,0.7142857142857143,123.0,750.0565238976108,104.28571428571429,9563.0,768,False,False,False
SKU-040,41,33,65,2023-12-26,2918.742980201011,Muesli 500g,278.12,232.95,730,12,7,9,623.7051282051282,1.0,936.0,3845.742980201011,104.28571428571429,52035.0,3852,True,False,False
